cluster_id,anchor_building_id,anchor_property_type,member_count,total_buildings,total_sqft,total_thermal_load_mmbtu,total_cooling_load_tons,avg_distance_m,max_distance_m,epb_count,epb_percentage,total_penalty_exposure,opt_in_count,high_thermal_demand_count,property_type_diversity,members,thermal_diversity_score,economic_potential_score
cluster_1313,1313,Manufacturing/Industrial Plant,27,28,2544539.0,144423.70635,6361.3475,351.8538586784358,472.3464805642622,0,0.0,49673155.038,0,0,10,"[{'building_id': '4702', 'distance_m': 72.45862697003277, 'property_type': 'Self-Storage Facility', 'is_epb': False}, {'building_id': '1461', 'distance_m': 198.3274419463691, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1323', 'distance_m': 225.250940861887, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '1863', 'distance_m': 236.70392014532393, 'property_type': 'Strip Mall', 'is_epb': False}, {'building_id': '5448', 'distance_m': 244.69982357126392, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1372', 'distance_m': 257.79722745913614, 'property_type': 'Other - Lodging/Residential', 'is_epb': False}, {'building_id': '1369', 'distance_m': 258.0967392221655, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '2093', 'distance_m': 287.4576170495735, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1374', 'distance_m': 309.0847163849455, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '2095', 'distance_m': 319.3476368185753, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1324', 'distance_m': 350.035133117054, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '1314', 'distance_m': 350.36704988705674, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1373', 'distance_m': 372.86889435018537, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '2092', 'distance_m': 381.4744791935467, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '1319', 'distance_m': 391.45809399727267, 'property_type': 'Refrigerated Warehouse', 'is_epb': False}, {'building_id': '1364', 'distance_m': 396.84793150562945, 'property_type': 'Other - Lodging/Residential', 'is_epb': False}, {'building_id': '1865', 'distance_m': 406.0018483906931, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1371', 'distance_m': 408.88833992930654, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '2084', 'distance_m': 434.78378307638377, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1464', 'distance_m': 441.50541866877666, 'property_type': 'Mixed Use Property', 'is_epb': False}, {'building_id': '1430', 'distance_m': 441.50541866877666, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '1425', 'distance_m': 441.50541866877666, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '1463', 'distance_m': 441.50541866877666, 'property_type': 'MIXED USE PROPERTY', 'is_epb': False}, {'building_id': '1428', 'distance_m': 441.50541866877666, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '2094', 'distance_m': 458.14152690094284, 'property_type': 'Office', 'is_epb': False}, {'building_id': '1322', 'distance_m': 460.088839632277, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1866', 'distance_m': 472.3464805642622, 'property_type': 'Distribution Center', 'is_epb': False}]",0.0,70.0
cluster_1617,1617,Manufacturing/Industrial Plant,12,13,1896191.0,126363.538,4740.4775,301.2018500045967,489.29137895467375,0,0.0,48878654.8035,0,0,5,"[{'building_id': '1629', 'distance_m': 89.72297923726957, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1614', 'distance_m': 120.1783585927614, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '5143', 'distance_m': 180.32570675691312, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '1605', 'distance_m': 248.4964017382016, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '1624', 'distance_m': 255.1458591703053, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1606', 'distance_m': 307.3191201318348, 'property_type': 'Vocational School', 'is_epb': False}, {'building_id': '1633', 'distance_m': 322.85295318832135, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '5820', 'distance_m': 326.47838694601626, 'property_type': 'Office', 'is_epb': False}, {'building_id': '1620', 'distance_m': 384.6214158847594, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '1619', 'distance_m': 412.93511807759774, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1603', 'distance_m': 477.05452137650525, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '1608', 'distance_m': 489.29137895467375, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}]",0.0,70.0
cluster_1554,1554,Retail Store,11,12,1066052.0,38972.31365999999,2665.13,334.37637649489034,463.39188972943185,0,0.0,2763879.5999999996,0,2,7,"[{'building_id': '5453', 'distance_m': 265.72239258879773, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '1561', 'distance_m': 268.03881819752144, 'property_type': 'Mixed Use Property', 'is_epb': False}, {'building_id': '1557', 'distance_m': 288.33748920438643, 'property_type': 'Retail Store', 'is_epb': False}, {'building_id': '1306', 'distance_m': 307.9775406393606, 'property_type': 'Hotel', 'is_epb': False}, {'building_id': '6394', 'distance_m': 317.5985356553651, 'property_type': 'Retail Store', 'is_epb': False}, {'building_id': '1555', 'distance_m': 327.19119222239317, 'property_type': 'Retail Store', 'is_epb': False}, {'building_id': '1566', 'distance_m': 335.68521117373786, 'property_type': 'Lifestyle Center', 'is_epb': False}, {'building_id': '1558', 'distance_m': 337.28409047926425, 'property_type': 'Movie Theater', 'is_epb': False}, {'building_id': '1564', 'distance_m': 357.5002088999861, 'property_type': 'Office', 'is_epb': False}, {'building_id': '1556', 'distance_m': 409.4127726535488, 'property_type': 'Lifestyle Center', 'is_epb': False}, {'building_id': '1563', 'distance_m': 463.39188972943185, 'property_type': 'Lifestyle Center', 'is_epb': False}]",0.0,70.0
cluster_3123,3123,Multifamily Housing,11,12,866542.0,42361.190689999996,2166.355,248.9971820624188,474.66992368986996,3,25.0,5649786.8091,0,9,2,"[{'building_id': '3126', 'distance_m': 57.9310842332202, 'property_type': 'Office', 'is_epb': False}, {'building_id': '3122', 'distance_m': 85.54969931368873, 'property_type': 'Multifamily Housing', 'is_epb': True}, {'building_id': '3127', 'distance_m': 134.26399300047143, 'property_type': 'Office', 'is_epb': False}, {'building_id': '3121', 'distance_m': 141.37146277676192, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '3141', 'distance_m': 174.0208531135106, 'property_type': 'Office', 'is_epb': False}, {'building_id': '3142', 'distance_m': 219.54499868368273, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '5506', 'distance_m': 300.253921096487, 'property_type': 'Multifamily Housing', 'is_epb': True}, {'building_id': '3143', 'distance_m': 300.4673804457646, 'property_type': 'Multifamily Housing', 'is_epb': True}, {'building_id': '6465', 'distance_m': 379.35110847396805, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '3136', 'distance_m': 471.54457785918225, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '3137', 'distance_m': 474.66992368986996, 'property_type': 'Multifamily Housing', 'is_epb': False}]",0.0,69.0
cluster_3653,3653,Manufacturing/Industrial Plant,9,10,1764128.0,46222.86438,4410.32,303.41979488769897,492.92644552487883,0,0.0,5171624.692800001,0,1,7,"[{'building_id': '3652', 'distance_m': 65.50816019805212, 'property_type': 'Self-Storage Facility', 'is_epb': False}, {'building_id': '3657', 'distance_m': 233.2639831283919, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '3669', 'distance_m': 266.8349400711255, 'property_type': 'Office', 'is_epb': False}, {'building_id': '6202', 'distance_m': 274.4398559219437, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '3656', 'distance_m': 309.41777338060785, 'property_type': 'Manufacturing/Industrial', 'is_epb': False}, {'building_id': '3658', 'distance_m': 333.30854923514005, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '3654', 'distance_m': 371.64208853455915, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '3670', 'distance_m': 383.4363579945914, 'property_type': 'Self-Storage Facility', 'is_epb': False}, {'building_id': '5684', 'distance_m': 492.92644552487883, 'property_type': 'Office', 'is_epb': False}]",0.0,69.0
cluster_5625,5625,Multifamily Housing,10,11,972316.0,46064.84183,2430.79,302.6161225160627,494.5315136125424,1,9.090909090909092,2155641.5796,0,4,5,"[{'building_id': '3348', 'distance_m': 156.9454522557798, 'property_type': 'Other - Technology/Science', 'is_epb': False}, {'building_id': '3350', 'distance_m': 195.79444276433932, 'property_type': 'Office', 'is_epb': False}, {'building_id': '3351', 'distance_m': 212.54735889879655, 'property_type': 'Office', 'is_epb': False}, {'building_id': '3347', 'distance_m': 237.3035063315968, 'property_type': 'Multifamily Housing', 'is_epb': True}, {'building_id': '3352', 'distance_m': 277.04827661253813, 'property_type': 'Office', 'is_epb': False}, {'building_id': '3404', 'distance_m': 328.1315410494568, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '3365', 'distance_m': 336.7284247178583, 'property_type': 'Self-Storage Facility', 'is_epb': False}, {'building_id': '3369', 'distance_m': 361.82673682571675, 'property_type': 'Retail Store', 'is_epb': False}, {'building_id': '3368', 'distance_m': 425.30397209200237, 'property_type': 'Office', 'is_epb': False}, {'building_id': '3370', 'distance_m': 494.5315136125424, 'property_type': 'Multifamily Housing', 'is_epb': False}]",0.0,68.63636363636364
cluster_4833,4833,Multifamily Housing,15,16,3182494.0,124152.01659,7956.235,296.4312309257996,470.6972281260721,1,6.25,7450979.752800001,0,7,3,"[{'building_id': '4835', 'distance_m': 113.75386841451478, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '4826', 'distance_m': 145.4329799518212, 'property_type': 'Office', 'is_epb': False}, {'building_id': '6183', 'distance_m': 180.47753787895022, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '4832', 'distance_m': 194.8970565098374, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '4828', 'distance_m': 196.7284544787392, 'property_type': 'Office', 'is_epb': False}, {'building_id': '4854', 'distance_m': 260.0068186406973, 'property_type': 'Office', 'is_epb': False}, {'building_id': '5452', 'distance_m': 267.84354772421534, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '6330', 'distance_m': 285.0506635217936, 'property_type': 'Senior Living Community', 'is_epb': False}, {'building_id': '6206', 'distance_m': 304.3533568122702, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '4827', 'distance_m': 370.9787640884957, 'property_type': 'Senior Living Community', 'is_epb': True}, {'building_id': '5493', 'distance_m': 392.13522401801316, 'property_type': 'Office', 'is_epb': False}, {'building_id': '6247', 'distance_m': 405.96164793141236, 'property_type': 'Office', 'is_epb': False}, {'building_id': '6389', 'distance_m': 411.78386545829915, 'property_type': 'Office', 'is_epb': False}, {'building_id': '5722', 'distance_m': 446.36745033186264, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '6309', 'distance_m': 470.6972281260721, 'property_type': 'Office', 'is_epb': False}]",0.0,68.5
cluster_3207,3207,Multifamily Housing,8,9,1478904.0,53107.90540999999,3697.26,264.6195087022004,486.6266300824562,1,11.11111111111111,3920887.4585999995,0,7,3,"[{'building_id': '5908', 'distance_m': 74.24414464218552, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '3210', 'distance_m': 82.60014525867797, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '5199', 'distance_m': 138.07062545317334, 'property_type': 'Library', 'is_epb': False}, {'building_id': '2377', 'distance_m': 192.68442682349746, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '6185', 'distance_m': 366.1599706043074, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '2376', 'distance_m': 388.14767451037767, 'property_type': 'K-12 School', 'is_epb': False}, {'building_id': '6157', 'distance_m': 388.4224522429276, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '6033', 'distance_m': 486.6266300824562, 'property_type': 'Multifamily Housing', 'is_epb': True}]",0.0,68.44444444444444
cluster_5617,5617,Multifamily Housing,12,13,776892.0,28580.322049999995,1942.23,330.52374622125836,493.875170727391,1,7.6923076923076925,1755473.2949999992,0,9,5,"[{'building_id': '6266', 'distance_m': 77.05416998252026, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '2777', 'distance_m': 119.34396869376853, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '2776', 'distance_m': 172.95958670409067, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '2774', 'distance_m': 222.84257354124156, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '2778', 'distance_m': 266.589012273197, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '2773', 'distance_m': 301.81784233299095, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '2781', 'distance_m': 433.89844318907603, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '2772', 'distance_m': 447.9715930452099, 'property_type': 'Other - Specialty Hospital', 'is_epb': False}, {'building_id': '2780', 'distance_m': 462.31679908595913, 'property_type': 'K-12 School', 'is_epb': False}, {'building_id': '2779', 'distance_m': 479.94271066427024, 'property_type': 'Multifamily Housing', 'is_epb': True}, {'building_id': '2771', 'distance_m': 487.6730844153855, 'property_type': 'Medical Office', 'is_epb': False}, {'building_id': '2896', 'distance_m': 493.875170727391, 'property_type': 'Self-Storage Facility', 'is_epb': False}]",0.0,68.07692307692308
cluster_5582,5582,Multifamily Housing,12,13,1883784.0,60215.36164,4709.46,352.42351141804943,467.86781051329115,0,0.0,4082395.8599999994,0,10,4,"[{'building_id': '4807', 'distance_m': 204.21238812149696, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '4795', 'distance_m': 240.26837508749753, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '4808', 'distance_m': 241.2644742519253, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '4809', 'distance_m': 280.76040542713724, 'property_type': 'Self-Storage Facility', 'is_epb': False}, {'building_id': '1516', 'distance_m': 350.89754294832795, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '4812', 'distance_m': 364.4172120642762, 'property_type': 'Office', 'is_epb': False}, {'building_id': '5829', 'distance_m': 377.24845345371045, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '4825', 'distance_m': 407.82014635065633, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '5509', 'distance_m': 413.4532583687162, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '4878', 'distance_m': 440.4360352147789, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '4879', 'distance_m': 440.4360352147789, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '5980', 'distance_m': 467.86781051329115, 'property_type': 'Multifamily Housing', 'is_epb': False}]",0.0,68.0
cluster_5637,5637,Multifamily Housing,12,13,1947449.0,74905.81482999999,4868.6224999999995,326.80092997128196,498.32846455404484,0,0.0,5436096.6636,0,5,4,"[{'building_id': '5893', 'distance_m': 97.1876492378654, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '4900', 'distance_m': 125.6520083594097, 'property_type': 'Office', 'is_epb': False}, {'building_id': '4889', 'distance_m': 201.11487138192467, 'property_type': 'Hotel', 'is_epb': False}, {'building_id': '4888', 'distance_m': 279.3841672970027, 'property_type': 'Office', 'is_epb': False}, {'building_id': '5830', 'distance_m': 305.8447596042055, 'property_type': 'Office', 'is_epb': False}, {'building_id': '5612', 'distance_m': 325.27951604128884, 'property_type': 'Office', 'is_epb': False}, {'building_id': '4902', 'distance_m': 352.89731754740006, 'property_type': 'Office', 'is_epb': False}, {'building_id': '5455', 'distance_m': 396.06773256762557, 'property_type': 'Office', 'is_epb': False}, {'building_id': '6210', 'distance_m': 429.5312571135816, 'property_type': 'Hotel', 'is_epb': False}, {'building_id': '4897', 'distance_m': 445.43629587995497, 'property_type': 'Office', 'is_epb': False}, {'building_id': '4907', 'distance_m': 464.88712007108035, 'property_type': 'Mixed Use Property', 'is_epb': False}, {'building_id': '4909', 'distance_m': 498.32846455404484, 'property_type': 'Multifamily Housing', 'is_epb': False}]",0.0,68.0
cluster_3235,3235,Multifamily Housing,4,5,323077.0,13576.307289999999,807.6925,134.42463533481816,205.1030699822242,3,60.0,1027293.8783999998,0,4,2,"[{'building_id': '3234', 'distance_m': 54.39932608311204, 'property_type': 'Multifamily Housing', 'is_epb': True}, {'building_id': '3233', 'distance_m': 124.68798332360204, 'property_type': 'Multifamily Housing', 'is_epb': True}, {'building_id': '3232', 'distance_m': 153.50816195033445, 'property_type': 'K-12 School', 'is_epb': False}, {'building_id': '3231', 'distance_m': 205.1030699822242, 'property_type': 'Multifamily Housing', 'is_epb': False}]",0.0,68.0
