building_id,building_name,property_type,sqft,current_eui,reduction_needed_pct,recommended_opt_in,penalties_if_default,penalties_if_optin,npv_benefit_of_optin,primary_rationale,analysis_timestamp
2522,100 park,Multifamily Housing,159782.0,86.0,11.7,False,242070.0,742347.0,-337892.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2523,one lincoln park,Multifamily Housing,303746.0,57.7,15.4,True,628754.0,1243536.0,-382158.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2524,benedict park place 1b,Multifamily Housing,128000.0,57.6,16.3,True,366720.0,553472.0,-92400.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2528,bean towers,Multifamily Housing,166151.0,48.6,9.1,False,114644.0,336290.0,-148999.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2531,benedict park place 3b,Multifamily Housing,103693.0,57.9,16.2,True,335965.0,448369.0,-39984.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2532,benedict park place 4b,Multifamily Housing,111739.0,49.7,5.2,False,45254.0,133640.0,-59460.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2534,benedict park place 5b,Multifamily Housing,94485.0,32.6,-51.5,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2535,hms family,Non-Refrigerated Warehouse,26174.0,41.7,34.8,False,58106.0,174581.0,-78502.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2536,montessori academy of colorado,Pre-school/Daycare,56000.0,46.2,15.8,True,110040.0,188048.0,-44432.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2537,231080,Other - Utility,38094.0,277.1,100.0,True,4750131.0,4855690.0,562151.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2539,blair caldwell african-american library,Library,39373.0,102.9,48.6,True,675641.0,905579.0,-83344.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2540,central baptist church,Worship Facility,35476.0,31.5,-33.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2541,mile high united way,Office,61932.0,68.7,4.8,False,30656.0,94013.0,-42791.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2544,park avenue west (967),Multifamily Housing,107542.0,64.1,31.0,True,740427.0,984439.0,-85301.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2545,cornerstone,Multifamily Housing,41753.0,87.5,31.3,True,291853.0,526255.0,-138634.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2546,broadway plaza lofts,Multifamily Housing,215357.0,44.6,0.2,False,3230.0,9906.0,-4509.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2547,samaritan house,Other/Specialty Hospital,46412.0,165.7,69.0,True,1829561.0,2442385.0,-218284.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2548,the salvation army harbor light center,Other - Lodging/Residential,58821.0,47.6,-7.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2549,offbroadway lofts,Multifamily Housing,70446.0,66.5,33.5,True,706926.0,722635.0,83661.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2551,2020 lawrence (lw26),Multifamily Housing,256833.0,31.0,-42.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2552,twentieth street rec ctr,Fitness Center/Health Club/Gym,32395.0,154.6,38.2,True,586511.0,880690.0,-144219.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2553,bayly lofts,Multifamily Housing,49225.0,39.8,-22.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2557,fsp 1999 broadway llc,Office,749865.0,42.8,-25.0,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2563,halcyon house - pk,Multifamily Housing,100378.0,80.5,45.1,True,942549.0,1676112.0,-430046.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2564,tri-state/denver buddhist temple,Worship Facility,32470.0,53.9,21.9,True,139783.0,176247.0,-8826.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2565,1800 larimer,Office,606241.0,50.6,-4.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2566,1875 lawrence,Office,208035.0,53.4,0.6,False,9362.0,28709.0,-13067.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2567,cable city building,Office,33292.0,128.1,37.9,True,591266.0,744276.0,-36337.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2569,1801 skyline,Multifamily Housing,118668.0,49.4,10.5,False,129941.0,283854.0,-98687.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2570,granite tower,Office,607979.0,57.0,6.8,False,465104.0,1090714.0,-407124.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2571,r3den - denver place,Office,1051200.0,46.2,-24.0,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2573,1801 california,Office,1542706.0,37.2,-46.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2574,621 seventeenth street,Office,459693.0,63.3,23.9,True,2034142.0,3193028.0,-605310.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2575,johns manville plaza,Office,751708.0,52.4,7.8,True,755467.0,1417721.0,-400654.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2576,707 17th street,Office,1188373.0,47.2,-26.5,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2578,chamber lofts,Multifamily Housing,51070.0,102.4,42.0,True,718555.0,1010165.0,-124459.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2579,kimpton hotel monaco,Hotel,139283.0,117.7,39.8,True,2306526.0,2998484.0,-213918.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2580,fsp 1001 17th street llc,Office,755539.0,47.5,-1.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2581,1125 seventeenth street,Office,526766.0,41.1,-17.5,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2582,seventeenth street plaza,Office,777205.0,42.9,-23.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2583,tabor center - office,Office,662337.0,35.8,-48.0,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2584,84scb-the westin denver downtown,Hotel,389210.0,89.2,25.0,True,2457861.0,3992516.0,-833606.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2585,daniels and fisher tower,Office,37447.0,74.8,35.4,True,312870.0,456479.0,-66844.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2586,independence plaza,Office,584629.0,65.0,-47.2,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2587,denver co ren,Hotel,158630.0,108.9,43.9,True,2101054.0,3487956.0,-769713.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2588,us bank tower - 950 17th,Office,564714.0,60.1,12.8,False,652245.0,2000217.0,-910432.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2593,1600 stout,Office,195426.0,80.8,22.6,True,1028918.0,1645096.0,-329105.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2594,equitable building,Office,173000.0,62.8,23.1,True,762930.0,1153910.0,-193942.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2595,16 cal,Supermarket/Grocery Store,45137.0,160.8,-2.2,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2597,fsp 600 17th street llc,Office,675937.0,39.5,-34.4,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2598,mcclintock,Multifamily Housing,48290.0,32.4,-36.4,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2599,sage building,Office,58848.0,121.3,32.7,True,624966.0,1074682.0,-257234.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2600,denver building condo owner association,Multifamily Housing,337000.0,61.7,9.4,True,596490.0,899116.0,-149108.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2602,renew on stout,Multifamily Housing,179962.0,55.0,19.6,True,739644.0,894051.0,-17208.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2604,1500 champa,Data Center,129000.0,415.1,100.0,True,24096555.0,24632034.0,2851690.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2605,baurs,Office,36821.0,76.6,-4.4,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2606,tritch building,Hotel,151442.0,65.2,6.3,False,93137.0,285620.0,-130005.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2607,university building,Office,136403.0,70.7,31.7,False,662919.0,1405497.0,-472717.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2609,park central denver-1515 arapahoe,Office,633640.0,46.9,-3.0,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2610,writer square,Mixed Use Property,176407.0,117.0,27.9,True,1836397.0,2653514.0,-372501.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2611,writer square condos,Multifamily Housing,73884.0,48.1,-3.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2616,four seasons hotel denver,Mixed Use Property,850000.0,90.6,34.4,False,5928750.0,12199200.0,-3960276.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2617,denver co es,Hotel,386897.0,87.8,16.3,False,1212922.0,2545008.0,-845738.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2618,hyatt regency denver at colorado convention center,Hotel,972744.0,104.7,41.6,True,13992922.0,19509354.0,-2300343.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2619,the curtis hotel,Mixed Use Property,370670.0,94.8,36.6,True,3208149.0,5916635.0,-1624173.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2620,spire,Multifamily Housing,715347.0,40.2,-10.0,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2621,1800 glenarm pl,Office,71432.0,51.7,6.6,False,40716.0,111720.0,-47352.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2622,555 17th street,Office,804403.0,38.9,-29.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2623,grand hyatt denver,Hotel,531000.0,93.3,20.2,False,1823985.0,4592088.0,-1823591.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2627,475 17th street (hms),Office,176820.0,54.4,-32.4,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2631,1801 broadway novel coworking llc,Office,231644.0,91.8,42.0,True,2925664.0,4113071.0,-506831.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2632,brown palace hotel & spa/holiday inn exp,Hotel,414100.0,75.2,18.8,True,2273409.0,2685853.0,-5988.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2633,denver energy center,Office,877808.0,35.7,-35.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2635,republic plaza,Office,1525288.0,36.1,-81.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2637,the 410,Office,485777.0,46.8,-3.2,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2639,1600 glenarm place,Multifamily Housing,412143.0,87.2,29.5,True,3468183.0,4872355.0,-598052.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2641,the midland condominiums,Multifamily Housing,88943.0,50.0,11.6,False,77380.0,237300.0,-108011.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2641,the midland condominiums,Multifamily Housing,88943.0,50.0,11.6,False,77380.0,237300.0,-108011.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2643,denver club,Office,275305.0,75.7,36.2,True,1978066.0,3469944.0,-866375.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2644,1630 welton level office llc,Office,151200.0,41.8,-36.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2645,denver pavilions,Lifestyle Center,427256.0,167.6,56.6,True,8844199.0,18631780.0,-6220547.0,Technical infeasibility,2025-07-06 18:11:25.313695+00:00
2649,1106 - sonesta denver 1450 glenarm place - svc,Hotel,212164.0,106.5,33.5,True,2405940.0,3484157.0,-494001.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2651,denver downtown co hgi,Hotel,197184.0,55.4,-10.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2652,hampton inn / homewood suites denver convention center,Hotel,249000.0,83.8,27.1,True,1789065.0,2600058.0,-374500.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2654,minoru yasui building,Office,153948.0,75.9,31.5,True,1290854.0,1692504.0,-130567.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2655,staybridge suites,Hotel,72928.0,61.6,0.8,False,5470.0,16773.0,-7635.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2657,29stw-dends- sheraton denver downtown,Hotel,1555058.0,121.2,49.6,True,26568166.0,42991133.0,-8888223.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2658,denver post building,Office,338779.0,71.1,32.1,False,1656629.0,3553114.0,-1210739.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2659,wellington webb municipal office building,Office,677832.0,70.7,22.5,True,3456943.0,4957663.0,-672540.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2660,amli park avenue,Multifamily Housing,248385.0,37.6,-17.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2662,uptown square (pw25),Multifamily Housing,584398.0,43.1,-2.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2665,tower on the park,Multifamily Housing,141000.0,52.6,16.0,True,277065.0,544824.0,-166091.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2666,1900 grant,Office,139036.0,52.8,8.5,False,93849.0,287805.0,-130999.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2668,drehmoor,Multifamily Housing,48260.0,65.0,32.0,True,288836.0,461752.0,-92342.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2669,sherman plaza,Office,63927.0,61.2,13.2,False,77671.0,238192.0,-108417.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2670,portofino tower,Multifamily Housing,238559.0,21.1,-109.5,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2671,1800 grant,Office,117624.0,54.8,3.1,False,29994.0,91982.0,-41867.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2673,one city block,Multifamily Housing,256805.0,61.2,27.8,True,1074729.0,2008215.0,-564038.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2678,601 e 18th ave,Office,125177.0,91.0,-50.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2679,st. luke's lofts,Multifamily Housing,83126.0,31.4,-40.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2680,renaissance condominiums,Multifamily Housing,33208.0,38.5,-14.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2681,1747 washington street,Multifamily Housing,33990.0,33.8,-30.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2682,1747 pearl street,Multifamily Housing,35725.0,30.7,-44.0,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2685,1767 pearl street,Multifamily Housing,35643.0,39.5,-11.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2687,warwick denver,Hotel,196585.0,141.0,56.7,True,5744214.0,7225285.0,-348582.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2689,303 e 17th ave,Office,294614.0,53.8,1.3,True,92803.0,94866.0,10983.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2690,grosvenor arms: 333 east 16th,Multifamily Housing,60000.0,137.7,67.9,True,1876500.0,2580600.0,-281298.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2692,300 east 17th,Multifamily Housing,160536.0,101.2,56.3,True,2381552.0,4209254.0,-1066943.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2694,"the jefferson - 1626 logan st, denver, co 80203, usa",Multifamily Housing,28368.0,71.4,38.1,True,248929.0,354940.0,-46897.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2696,450 17th ave,Mixed Use Property,59066.0,67.4,-28.2,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2699,renaissance uptown lofts,Multifamily Housing,74953.0,55.4,11.9,True,222610.0,227557.0,26345.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2700,logan tower,Office,78901.0,56.5,6.0,True,98232.0,123401.0,-5889.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2702,cathedral plaza,Multifamily Housing,111841.0,54.4,18.7,False,197959.0,524758.0,-216941.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2703,1540 grant street,Multifamily Housing,26076.0,80.0,44.7,True,277318.0,429420.0,-78067.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2705,colorado education association,Office,44358.0,76.6,36.9,True,355308.0,577452.0,-120764.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2707,denver tower,Office,65689.0,71.9,26.4,True,427635.0,574122.0,-53527.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2709,denver downtown co his,Hotel,171823.0,53.5,-14.2,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2710,emily griffith campus,Office,367125.0,57.6,16.1,False,655318.0,1570561.0,-597990.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2711,one sherman place,Office,37690.0,79.3,30.5,True,325642.0,419565.0,-27337.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2713,1770 sherman,Social/Meeting Hall,35734.0,49.7,100.0,True,799191.0,816951.0,94580.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2714,lincoln crossing,Office,527052.0,43.0,-15.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2716,120667_denver motorbank,Office,145126.0,121.3,48.0,True,2579615.0,3885313.0,-643383.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2717,1740 broadway,Office,121161.0,7.3,-561.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2718,bok financial,Office,485805.0,55.2,12.5,False,502808.0,1541945.0,-701842.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2719,civic center,Multifamily Housing,247458.0,50.7,8.5,False,204153.0,489472.0,-186431.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2720,the university club,Food Service,32000.0,134.3,42.7,True,426240.0,844928.0,-260529.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2721,1660 lincoln,Office,307333.0,57.2,15.6,True,1009589.0,1258221.0,-52413.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2722,central presbyterian church,Worship Facility,52083.0,55.6,24.3,False,146093.0,323435.0,-114055.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2723,capitol center,Office,185514.0,53.0,3.6,False,52871.0,162139.0,-73800.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2724,sudler building,Office,30000.0,28.6,-68.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2727,argonaut / el tovar,Multifamily Housing,85740.0,84.5,29.0,True,488718.0,966290.0,-296877.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2730,the spectrum building - 2730,Office,119155.0,86.2,44.0,True,1603231.0,2077348.0,-143485.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
2731,civic center plaza,Office,653473.0,41.1,-29.2,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
2733,the point owners association,Multifamily Housing,91225.0,50.2,-12.2,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
